0:[[0.0, 0.0, 0.0, 1.0, 273.0, 433.0, 0.0, 0.0, 0.0, 0.0, 516.0, 1.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 762.0, 438.0, 0.0, 876.0, 0.0, 151.0, 0.0, 1.0, 584.0, 2.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 252.0, 466.0, 0.0, 0.0, 0.0, 0.0, 521.0, 0.0, 1.0, 0.0, 0.0, 52.0, 0.0, 0.0, 814.0, 396.0, 0.0, 834.0, 0.0, 161.0, 0.0, 2.0, 592.0, 0.0, 3.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.0, 235.0, 473.0, 0.0, 0.0, 0.0, 1.0, 479.0, 0.0, 0.0, 0.0, 0.0, 56.0, 0.0, 0.0, 739.0, 418.0, 1.0, 894.0, 0.0, 194.0, 0.0, 2.0, 596.0, 1.0, 1.0, 1.0, 2.0, 0.0], [0.0, 0.0, 0.0, 3.0, 284.0, 450.0, 0.0, 0.0, 0.0, 0.0, 533.0, 0.0, 0.0, 0.0, 0.0, 52.0, 0.0, 0.0, 785.0, 354.0, 0.0, 806.0, 0.0, 169.0, 0.0, 0.0, 655.0, 0.0, 4.0, 1.0, 0.0, 0.0]]
1:[[0.0, 1.0, 0.0, 70.0, 0.0, 443.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 79.0, 0.0, 547.0, 75.0, 0.0, 0.0, 9.0, 1746.0, 448.0, 0.0, 0.0, 0.0, 2.0, 669.0, 6.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.0, 0.0, 83.0, 0.0, 422.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.0, 1.0, 519.0, 100.0, 0.0, 0.0, 8.0, 1712.0, 457.0, 0.0, 1.0, 0.0, 5.0, 705.0, 9.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 49.0, 0.0, 415.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 521.0, 76.0, 0.0, 0.0, 9.0, 1736.0, 477.0, 0.0, 0.0, 0.0, 5.0, 710.0, 7.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 69.0, 0.0, 424.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 555.0, 55.0, 0.0, 0.0, 13.0, 1706.0, 461.0, 0.0, 1.0, 0.0, 6.0, 710.0, 6.0, 0.0, 0.0, 0.0, 0.0]]
2:[[11.0, 0.0, 7.0, 232.0, 0.0, 2003.0, 0.0, 60.0, 6.0, 0.0, 218.0, 0.0, 10.0, 0.0, 0.0, 0.0, 65.0, 2.0, 0.0, 27.0, 0.0, 209.0, 61.0, 286.0, 164.0, 186.0, 0.0, 0.0, 57.0, 10.0, 0.0, 482.0], [20.0, 0.0, 11.0, 227.0, 0.0, 2006.0, 0.0, 56.0, 0.0, 0.0, 209.0, 0.0, 9.0, 0.0, 0.0, 0.0, 66.0, 1.0, 0.0, 29.0, 0.0, 214.0, 58.0, 320.0, 193.0, 164.0, 0.0, 0.0, 48.0, 11.0, 0.0, 454.0], [13.0, 0.0, 8.0, 221.0, 0.0, 1999.0, 0.0, 63.0, 2.0, 0.0, 214.0, 0.0, 5.0, 0.0, 0.0, 0.0, 75.0, 2.0, 1.0, 24.0, 0.0, 211.0, 64.0, 336.0, 178.0, 154.0, 0.0, 0.0, 62.0, 6.0, 0.0, 458.0], [22.0, 0.0, 15.0, 213.0, 0.0, 1992.0, 0.0, 62.0, 4.0, 0.0, 255.0, 0.0, 13.0, 0.0, 0.0, 0.0, 65.0, 0.0, 1.0, 31.0, 0.0, 223.0, 66.0, 304.0, 146.0, 173.0, 0.0, 0.0, 51.0, 4.0, 0.0, 456.0]]
3:[[0.0, 177.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 212.0, 214.0, 127.0, 218.0, 2.0, 0.0, 0.0, 2.0, 2018.0, 21.0, 29.0, 215.0, 0.0, 3.0, 66.0, 83.0, 309.0, 160.0, 23.0, 179.0, 21.0, 0.0], [0.0, 178.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 234.0, 246.0, 113.0, 203.0, 1.0, 0.0, 0.0, 4.0, 2003.0, 24.0, 25.0, 227.0, 0.0, 0.0, 42.0, 75.0, 300.0, 164.0, 31.0, 193.0, 21.0, 0.0], [0.0, 158.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 217.0, 242.0, 110.0, 200.0, 1.0, 0.0, 0.0, 0.0, 2011.0, 19.0, 50.0, 234.0, 1.0, 0.0, 44.0, 72.0, 302.0, 191.0, 31.0, 185.0, 17.0, 0.0], [0.0, 167.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 209.0, 255.0, 113.0, 188.0, 6.0, 0.0, 0.0, 1.0, 2002.0, 21.0, 36.0, 221.0, 0.0, 3.0, 54.0, 112.0, 279.0, 151.0, 28.0, 215.0, 23.0, 0.0]]
4:[[197.0, 164.0, 0.0, 0.0, 0.0, 420.0, 0.0, 0.0, 3.0, 233.0, 76.0, 7.0, 0.0, 8.0, 0.0, 115.0, 0.0, 15.0, 0.0, 20.0, 0.0, 2.0, 39.0, 1912.0, 578.0, 7.0, 11.0, 0.0, 1.0, 207.0, 54.0, 27.0], [192.0, 143.0, 0.0, 0.0, 0.0, 429.0, 0.0, 0.0, 2.0, 248.0, 87.0, 5.0, 0.0, 1.0, 0.0, 109.0, 0.0, 13.0, 0.0, 21.0, 0.0, 2.0, 29.0, 1903.0, 595.0, 6.0, 22.0, 0.0, 0.0, 206.0, 57.0, 26.0], [205.0, 153.0, 0.0, 0.0, 0.0, 413.0, 0.0, 0.0, 0.0, 280.0, 78.0, 3.0, 0.0, 7.0, 0.0, 116.0, 0.0, 12.0, 0.0, 21.0, 0.0, 5.0, 40.0, 1913.0, 536.0, 12.0, 19.0, 2.0, 0.0, 189.0, 68.0, 24.0], [166.0, 143.0, 0.0, 0.0, 0.0, 408.0, 0.0, 0.0, 0.0, 236.0, 96.0, 1.0, 0.0, 10.0, 0.0, 111.0, 0.0, 14.0, 0.0, 23.0, 2.0, 6.0, 36.0, 1907.0, 564.0, 6.0, 18.0, 1.0, 0.0, 242.0, 78.0, 28.0]]
5:[[1.0, 0.0, 102.0, 365.0, 17.0, 0.0, 138.0, 285.0, 10.0, 0.0, 53.0, 109.0, 1.0, 17.0, 5.0, 0.0, 0.0, 1.0, 47.0, 0.0, 0.0, 1336.0, 0.0, 0.0, 32.0, 0.0, 2.0, 0.0, 1403.0, 0.0, 0.0, 172.0], [1.0, 0.0, 72.0, 412.0, 19.0, 0.0, 163.0, 253.0, 8.0, 0.0, 44.0, 134.0, 0.0, 17.0, 2.0, 0.0, 0.0, 0.0, 35.0, 0.0, 0.0, 1377.0, 0.0, 0.0, 23.0, 0.0, 5.0, 0.0, 1376.0, 0.0, 0.0, 155.0], [3.0, 0.0, 82.0, 369.0, 31.0, 0.0, 174.0, 258.0, 6.0, 0.0, 53.0, 135.0, 1.0, 9.0, 2.0, 0.0, 0.0, 1.0, 22.0, 0.0, 0.0, 1391.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 1385.0, 0.0, 0.0, 150.0], [2.0, 0.0, 81.0, 375.0, 32.0, 0.0, 172.0, 319.0, 8.0, 0.0, 50.0, 136.0, 3.0, 29.0, 4.0, 0.0, 0.0, 0.0, 25.0, 1.0, 0.0, 1343.0, 0.0, 0.0, 31.0, 0.0, 4.0, 0.0, 1335.0, 0.0, 0.0, 146.0]]
6:[[0.0, 27.0, 0.0, 0.0, 1584.0, 1.0, 0.0, 965.0, 21.0, 74.0, 0.0, 1.0, 11.0, 0.0, 7.0, 437.0, 16.0, 0.0, 0.0, 119.0, 441.0, 4.0, 0.0, 0.0, 154.0, 0.0, 0.0, 204.0, 0.0, 23.0, 6.0, 1.0], [0.0, 36.0, 3.0, 0.0, 1579.0, 1.0, 0.0, 1002.0, 15.0, 96.0, 0.0, 3.0, 15.0, 0.0, 10.0, 381.0, 30.0, 0.0, 0.0, 116.0, 426.0, 5.0, 2.0, 0.0, 171.0, 0.0, 0.0, 178.0, 0.0, 22.0, 5.0, 0.0], [0.0, 45.0, 1.0, 0.0, 1591.0, 1.0, 0.0, 985.0, 9.0, 104.0, 0.0, 1.0, 9.0, 0.0, 14.0, 377.0, 23.0, 0.0, 0.0, 102.0, 435.0, 4.0, 1.0, 0.0, 170.0, 0.0, 0.0, 198.0, 0.0, 18.0, 7.0, 1.0], [0.0, 36.0, 0.0, 1.0, 1525.0, 0.0, 0.0, 1056.0, 22.0, 105.0, 0.0, 5.0, 10.0, 0.0, 6.0, 425.0, 13.0, 0.0, 0.0, 108.0, 383.0, 3.0, 2.0, 0.0, 165.0, 0.0, 0.0, 196.0, 0.0, 25.0, 8.0, 2.0]]
7:[[3.0, 8.0, 195.0, 163.0, 15.0, 137.0, 84.0, 0.0, 1876.0, 60.0, 0.0, 0.0, 0.0, 83.0, 4.0, 41.0, 0.0, 0.0, 0.0, 100.0, 426.0, 58.0, 0.0, 86.0, 49.0, 72.0, 85.0, 399.0, 0.0, 5.0, 134.0, 13.0], [5.0, 5.0, 185.0, 168.0, 12.0, 147.0, 93.0, 0.0, 1866.0, 46.0, 0.0, 0.0, 0.0, 92.0, 0.0, 49.0, 0.0, 0.0, 0.0, 98.0, 437.0, 53.0, 0.0, 116.0, 45.0, 50.0, 128.0, 357.0, 0.0, 3.0, 130.0, 11.0], [4.0, 9.0, 182.0, 148.0, 10.0, 140.0, 92.0, 0.0, 1845.0, 52.0, 0.0, 0.0, 0.0, 89.0, 0.0, 36.0, 0.0, 0.0, 0.0, 97.0, 453.0, 41.0, 0.0, 113.0, 51.0, 68.0, 128.0, 376.0, 0.0, 6.0, 145.0, 11.0], [4.0, 12.0, 199.0, 129.0, 14.0, 147.0, 87.0, 0.0, 1861.0, 62.0, 0.0, 0.0, 0.0, 88.0, 1.0, 35.0, 0.0, 0.0, 0.0, 73.0, 433.0, 53.0, 0.0, 95.0, 51.0, 52.0, 129.0, 442.0, 0.0, 3.0, 119.0, 7.0]]
8:[[2.0, 127.0, 61.0, 4.0, 57.0, 0.0, 0.0, 4.0, 43.0, 93.0, 84.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 0.0, 393.0, 580.0, 38.0, 0.0, 45.0, 0.0, 0.0, 3.0, 238.0, 979.0, 1152.0, 0.0, 89.0, 94.0], [2.0, 120.0, 54.0, 1.0, 60.0, 5.0, 0.0, 4.0, 44.0, 93.0, 104.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 1.0, 359.0, 640.0, 36.0, 0.0, 39.0, 0.0, 9.0, 3.0, 222.0, 928.0, 1173.0, 0.0, 94.0, 99.0], [1.0, 103.0, 66.0, 8.0, 63.0, 0.0, 1.0, 3.0, 48.0, 80.0, 70.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 392.0, 648.0, 41.0, 0.0, 50.0, 0.0, 2.0, 3.0, 228.0, 940.0, 1159.0, 0.0, 94.0, 92.0], [3.0, 120.0, 63.0, 9.0, 61.0, 0.0, 0.0, 4.0, 43.0, 89.0, 71.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 349.0, 632.0, 36.0, 0.0, 33.0, 0.0, 3.0, 4.0, 224.0, 955.0, 1218.0, 0.0, 79.0, 84.0]]
9:[[2.0, 2.0, 43.0, 11.0, 0.0, 0.0, 291.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 0.0, 318.0, 6.0, 0.0, 0.0, 1259.0, 8.0, 94.0, 91.0, 848.0, 83.0, 0.0, 665.0, 4.0, 293.0, 0.0, 1.0, 15.0, 24.0], [2.0, 0.0, 48.0, 7.0, 0.0, 0.0, 270.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 316.0, 4.0, 0.0, 0.0, 1282.0, 9.0, 95.0, 83.0, 907.0, 82.0, 0.0, 664.0, 2.0, 263.0, 0.0, 4.0, 14.0, 26.0], [3.0, 0.0, 26.0, 13.0, 0.0, 0.0, 267.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 295.0, 12.0, 0.0, 0.0, 1283.0, 6.0, 84.0, 114.0, 870.0, 94.0, 1.0, 660.0, 6.0, 293.0, 0.0, 4.0, 20.0, 20.0], [3.0, 0.0, 51.0, 8.0, 0.0, 0.0, 274.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 291.0, 10.0, 0.0, 0.0, 1273.0, 6.0, 91.0, 94.0, 948.0, 81.0, 0.0, 616.0, 4.0, 281.0, 1.0, 1.0, 9.0, 24.0]]
