0:[[0.0, 0.0, 0.0, 0.0, 197.0, 495.0, 1.0, 0.0, 0.0, 2.0, 502.0, 0.0, 0.0, 0.0, 0.0, 47.0, 0.0, 0.0, 791.0, 187.0, 0.0, 889.0, 0.0, 185.0, 0.0, 0.0, 800.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 236.0, 436.0, 0.0, 0.0, 0.0, 3.0, 546.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 754.0, 199.0, 0.0, 898.0, 0.0, 196.0, 0.0, 0.0, 778.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 226.0, 433.0, 0.0, 0.0, 0.0, 3.0, 555.0, 0.0, 0.0, 0.0, 0.0, 61.0, 0.0, 0.0, 801.0, 146.0, 0.0, 876.0, 0.0, 159.0, 0.0, 0.0, 836.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 179.0, 470.0, 0.0, 0.0, 0.0, 1.0, 535.0, 0.0, 0.0, 0.0, 0.0, 51.0, 0.0, 0.0, 827.0, 156.0, 0.0, 885.0, 0.0, 193.0, 0.0, 0.0, 799.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1:[[0.0, 0.0, 0.0, 58.0, 0.0, 212.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 817.0, 0.0, 0.0, 0.0, 0.0, 1838.0, 350.0, 0.0, 0.0, 0.0, 0.0, 818.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 50.0, 0.0, 224.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 796.0, 0.0, 0.0, 0.0, 0.0, 1851.0, 289.0, 0.0, 0.0, 0.0, 0.0, 883.0, 2.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 53.0, 0.0, 226.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 811.0, 0.0, 0.0, 0.0, 0.0, 1868.0, 339.0, 0.0, 0.0, 0.0, 0.0, 796.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 69.0, 0.0, 232.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 780.0, 0.0, 0.0, 0.0, 0.0, 1853.0, 329.0, 0.0, 0.0, 0.0, 0.0, 825.0, 7.0, 0.0, 0.0, 0.0, 0.0]]
2:[[17.0, 0.0, 24.0, 234.0, 0.0, 2025.0, 0.0, 99.0, 2.0, 0.0, 354.0, 0.0, 6.0, 0.0, 0.0, 0.0, 54.0, 0.0, 0.0, 49.0, 0.0, 188.0, 57.0, 350.0, 201.0, 186.0, 0.0, 0.0, 55.0, 0.0, 0.0, 195.0], [19.0, 0.0, 18.0, 208.0, 0.0, 2004.0, 0.0, 99.0, 0.0, 0.0, 394.0, 0.0, 16.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 23.0, 0.0, 220.0, 48.0, 348.0, 177.0, 171.0, 0.0, 0.0, 55.0, 0.0, 0.0, 220.0], [14.0, 0.0, 9.0, 211.0, 0.0, 2011.0, 0.0, 61.0, 0.0, 0.0, 379.0, 0.0, 11.0, 0.0, 0.0, 0.0, 78.0, 0.0, 0.0, 32.0, 0.0, 221.0, 48.0, 394.0, 198.0, 196.0, 0.0, 0.0, 42.0, 0.0, 0.0, 191.0], [15.0, 0.0, 19.0, 216.0, 0.0, 2012.0, 0.0, 89.0, 0.0, 0.0, 351.0, 0.0, 12.0, 0.0, 0.0, 0.0, 68.0, 0.0, 0.0, 40.0, 0.0, 228.0, 60.0, 354.0, 212.0, 159.0, 0.0, 0.0, 52.0, 0.0, 0.0, 209.0]]
3:[[0.0, 1.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 259.0, 246.0, 107.0, 226.0, 1.0, 0.0, 0.0, 1.0, 2012.0, 22.0, 47.0, 211.0, 0.0, 3.0, 85.0, 89.0, 168.0, 103.0, 80.0, 405.0, 11.0, 0.0], [0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 270.0, 248.0, 110.0, 176.0, 3.0, 0.0, 0.0, 1.0, 2010.0, 30.0, 38.0, 203.0, 0.0, 1.0, 120.0, 84.0, 164.0, 141.0, 87.0, 383.0, 14.0, 0.0], [1.0, 3.0, 10.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 276.0, 232.0, 137.0, 185.0, 2.0, 0.0, 0.0, 0.0, 2006.0, 22.0, 36.0, 227.0, 0.0, 0.0, 102.0, 100.0, 185.0, 102.0, 71.0, 377.0, 17.0, 0.0], [0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 262.0, 228.0, 112.0, 200.0, 0.0, 0.0, 0.0, 4.0, 2015.0, 17.0, 37.0, 233.0, 0.0, 1.0, 97.0, 103.0, 171.0, 114.0, 66.0, 406.0, 17.0, 0.0]]
4:[[86.0, 233.0, 0.0, 2.0, 0.0, 359.0, 0.0, 0.0, 5.0, 246.0, 25.0, 5.0, 0.0, 8.0, 0.0, 112.0, 0.0, 17.0, 0.0, 0.0, 0.0, 9.0, 1.0, 1977.0, 604.0, 38.0, 28.0, 3.0, 1.0, 196.0, 129.0, 12.0], [76.0, 162.0, 0.0, 0.0, 0.0, 366.0, 0.0, 0.0, 6.0, 246.0, 26.0, 1.0, 0.0, 7.0, 0.0, 124.0, 0.0, 36.0, 0.0, 0.0, 0.0, 6.0, 0.0, 1963.0, 676.0, 30.0, 24.0, 7.0, 0.0, 193.0, 135.0, 12.0], [58.0, 157.0, 0.0, 3.0, 0.0, 455.0, 0.0, 0.0, 7.0, 228.0, 25.0, 1.0, 0.0, 10.0, 0.0, 149.0, 0.0, 21.0, 0.0, 0.0, 0.0, 9.0, 3.0, 1957.0, 596.0, 40.0, 29.0, 1.0, 1.0, 204.0, 124.0, 18.0], [72.0, 206.0, 0.0, 4.0, 0.0, 424.0, 0.0, 0.0, 2.0, 236.0, 16.0, 1.0, 0.0, 5.0, 0.0, 151.0, 0.0, 13.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1965.0, 609.0, 37.0, 23.0, 1.0, 0.0, 191.0, 122.0, 14.0]]
5:[[3.0, 0.0, 114.0, 228.0, 29.0, 0.0, 144.0, 102.0, 1.0, 0.0, 26.0, 94.0, 6.0, 21.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0, 0.0, 1717.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 1454.0, 0.0, 0.0, 100.0], [3.0, 0.0, 82.0, 248.0, 32.0, 0.0, 122.0, 109.0, 7.0, 0.0, 18.0, 104.0, 2.0, 22.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 1745.0, 0.0, 0.0, 41.0, 0.0, 0.0, 1.0, 1414.0, 0.0, 0.0, 115.0], [3.0, 0.0, 78.0, 268.0, 32.0, 0.0, 103.0, 118.0, 5.0, 0.0, 29.0, 93.0, 3.0, 23.0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0, 0.0, 1745.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 1433.0, 0.0, 0.0, 103.0], [1.0, 0.0, 68.0, 286.0, 24.0, 0.0, 142.0, 96.0, 6.0, 0.0, 15.0, 105.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 29.0, 0.0, 0.0, 1752.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 1431.0, 0.0, 0.0, 93.0]]
6:[[0.0, 20.0, 0.0, 0.0, 1839.0, 0.0, 1.0, 990.0, 30.0, 42.0, 0.0, 4.0, 8.0, 0.0, 1.0, 373.0, 18.0, 0.0, 0.0, 94.0, 391.0, 0.0, 0.0, 0.0, 119.0, 0.0, 0.0, 150.0, 0.0, 13.0, 3.0, 0.0], [0.0, 25.0, 0.0, 0.0, 1825.0, 0.0, 0.0, 994.0, 15.0, 53.0, 0.0, 1.0, 9.0, 0.0, 4.0, 413.0, 18.0, 0.0, 0.0, 68.0, 360.0, 1.0, 0.0, 0.0, 135.0, 0.0, 0.0, 157.0, 0.0, 13.0, 4.0, 1.0], [0.0, 18.0, 0.0, 0.0, 1830.0, 0.0, 2.0, 1003.0, 23.0, 67.0, 0.0, 0.0, 6.0, 0.0, 1.0, 349.0, 16.0, 0.0, 0.0, 80.0, 412.0, 1.0, 0.0, 0.0, 123.0, 0.0, 0.0, 138.0, 0.0, 24.0, 3.0, 0.0], [0.0, 26.0, 0.0, 0.0, 1839.0, 0.0, 0.0, 972.0, 20.0, 54.0, 0.0, 3.0, 4.0, 0.0, 1.0, 385.0, 26.0, 0.0, 0.0, 96.0, 374.0, 0.0, 0.0, 0.0, 140.0, 0.0, 0.0, 139.0, 0.0, 10.0, 7.0, 0.0]]
7:[[5.0, 27.0, 226.0, 109.0, 16.0, 208.0, 78.0, 0.0, 1893.0, 125.0, 0.0, 0.0, 0.0, 136.0, 0.0, 92.0, 0.0, 0.0, 0.0, 0.0, 327.0, 46.0, 0.0, 73.0, 67.0, 78.0, 89.0, 383.0, 0.0, 0.0, 99.0, 19.0], [5.0, 27.0, 239.0, 128.0, 7.0, 186.0, 72.0, 0.0, 1905.0, 130.0, 0.0, 0.0, 0.0, 126.0, 0.0, 72.0, 0.0, 0.0, 0.0, 0.0, 312.0, 58.0, 0.0, 64.0, 64.0, 78.0, 120.0, 357.0, 0.0, 1.0, 119.0, 26.0], [4.0, 27.0, 206.0, 115.0, 12.0, 234.0, 56.0, 0.0, 1905.0, 136.0, 0.0, 0.0, 0.0, 134.0, 0.0, 94.0, 0.0, 0.0, 0.0, 0.0, 314.0, 69.0, 0.0, 77.0, 51.0, 79.0, 118.0, 337.0, 0.0, 0.0, 107.0, 21.0], [4.0, 40.0, 214.0, 107.0, 17.0, 213.0, 56.0, 0.0, 1910.0, 138.0, 0.0, 0.0, 0.0, 138.0, 0.0, 95.0, 0.0, 0.0, 0.0, 0.0, 291.0, 51.0, 0.0, 86.0, 53.0, 79.0, 114.0, 375.0, 0.0, 1.0, 96.0, 18.0]]
8:[[0.0, 116.0, 69.0, 0.0, 60.0, 0.0, 6.0, 6.0, 25.0, 61.0, 72.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 284.0, 605.0, 10.0, 0.0, 55.0, 0.0, 0.0, 22.0, 248.0, 902.0, 1372.0, 0.0, 131.0, 36.0], [0.0, 113.0, 79.0, 0.0, 32.0, 0.0, 10.0, 5.0, 26.0, 65.0, 48.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 268.0, 580.0, 10.0, 0.0, 71.0, 0.0, 0.0, 15.0, 238.0, 955.0, 1367.0, 0.0, 144.0, 52.0], [0.0, 104.0, 100.0, 0.0, 31.0, 0.0, 6.0, 7.0, 17.0, 46.0, 67.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 299.0, 596.0, 23.0, 0.0, 86.0, 0.0, 0.0, 11.0, 253.0, 954.0, 1327.0, 0.0, 111.0, 42.0], [0.0, 116.0, 75.0, 0.0, 56.0, 1.0, 5.0, 6.0, 25.0, 72.0, 53.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 288.0, 598.0, 15.0, 0.0, 70.0, 0.0, 1.0, 18.0, 233.0, 921.0, 1387.0, 0.0, 109.0, 35.0]]
9:[[3.0, 0.0, 23.0, 0.0, 0.0, 0.0, 250.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 199.0, 0.0, 0.0, 0.0, 1281.0, 0.0, 19.0, 78.0, 1276.0, 72.0, 1.0, 494.0, 0.0, 360.0, 0.0, 0.0, 12.0, 13.0], [2.0, 0.0, 22.0, 1.0, 0.0, 0.0, 282.0, 0.0, 0.0, 21.0, 0.0, 0.0, 0.0, 0.0, 213.0, 0.0, 0.0, 0.0, 1267.0, 1.0, 22.0, 78.0, 1268.0, 62.0, 0.0, 506.0, 1.0, 313.0, 0.0, 1.0, 7.0, 29.0], [3.0, 0.0, 17.0, 1.0, 0.0, 0.0, 290.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 234.0, 0.0, 0.0, 0.0, 1250.0, 0.0, 21.0, 68.0, 1227.0, 55.0, 0.0, 508.0, 3.0, 348.0, 2.0, 0.0, 16.0, 22.0], [2.0, 0.0, 24.0, 0.0, 0.0, 0.0, 276.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 1320.0, 0.0, 15.0, 80.0, 1238.0, 74.0, 0.0, 504.0, 1.0, 329.0, 0.0, 1.0, 11.0, 16.0]]
